Lang_pair	Segment_distance	Tone_distance	Unweighted_total_distance	Weight	Weighted_total_distance
Haerbin_Suzhou	2.6036866359447006	2.1013824884792625	4.705069124423963	2.199944800477263	7.829349365297943
Xining_Haerbin	1.8525345622119815	1.4838709677419355	3.3364055299539173	2.595759159685357	6.29260452623739
Xian_Haerbin	0.9354838709677419	1.7557603686635945	2.6912442396313363	2.371488805086885	3.974249896002938
Haerbin_Guiyang	1.1152073732718895	2.2764976958525347	3.3917050691244244	2.3728807286489335	4.922751780336599
Haerbin_Zhengzhou	0.41935483870967744	2.8294930875576036	3.248847926267281	2.2844000551275023	3.7874673042239757
Haerbin_Yinchuan	0.9769585253456221	1.9953917050691243	2.9723502304147464	3.433381124964093	5.349662665863538
Changsha_Haerbin	1.0138248847926268	1.8341013824884793	2.847926267281106	2.343551347297488	4.21005205716796
Haerbin_Qingdao	1.4930875576036866	2.3317972350230414	3.8248847926267278	2.744878329488982	6.430140915919033
Xianggang_Haerbin	2.0184331797235022	2.304147465437788	4.32258064516129	2.164429329280175	6.672903438823578
Tianjin_Taiyuan	2.0184331797235022	2.23963133640553	4.258064516129032	2.1237072995829642	6.526192613904785
Tianjin_Tunxi	2.1566820276497696	2.0092165898617513	4.165898617511521	1.9505932097277074	6.216025908537176
Tianjin_Pingyao	2.207373271889401	2.0414746543778803	4.248847926267281	2.108436568172652	6.695581180436406
Tianjin_Guangzhou	2.1244239631336406	2.5483870967741935	4.6728110599078345	1.9239009261714672	6.635568327027864
Tianjin_Jianou	2.0691244239631335	2.0414746543778803	4.110599078341014	1.9460667180484645	6.068128831353736
Tianjin_Chengdu	1.0046082949308757	2.3824884792626726	3.387096774193548	2.168722677243408	4.561205270226097
Tianjin_Kunming	1.8018433179723503	2.824884792626728	4.626728110599078	2.0728378472553644	6.559813816943998
Tianjin_Hangzhou	2.3640552995391704	2.870967741935484	5.235023041474655	1.8348114972147518	7.208563585581418
Tianjin_Taoyuan	2.129032258064516	2.19815668202765	4.3271889400921655	2.160697205730347	6.79835073293742
Tianjin_Meixian	2.013824884792627	2.175115207373272	4.188940092165899	2.1118358041730105	6.42798270241293
Tianjin_Shexian	2.3870967741935485	2.0921658986175116	4.4792626728110605	1.8829671331519189	6.586990668076931
Tianjin_Wuhan	0.8986175115207373	3.3225806451612905	4.221198156682028	2.1626295263072706	5.265957408432801
Tianjin_Shantou	2.511520737327189	2.2857142857142856	4.797235023041475	1.9160638414555777	7.097948357572765
Tianjin_Jinan	1.5253456221198156	2.4285714285714284	3.9539170506912438	2.0962686394337102	5.6261056205187
Tianjin_Haikou	2.3087557603686637	2.5990783410138247	4.907834101382488	1.9422840206945815	7.083337762064448
Tianjin_Wenzhou	2.474654377880184	2.7972350230414746	5.271889400921658	1.8795866535085932	7.44856236375168
Tianjin_Xiangtan	1.3870967741935485	2.133640552995392	3.5207373271889404	2.0115729244695615	4.923886867582203
Fuzhou_Tianjin	2.5299539170506913	2.5714285714285716	5.101382488479263	1.8834113675342872	7.33637253813974
Tianjin_Suzhou	2.557603686635945	2.525345622119816	5.082949308755761	1.9712468405230454	7.567013808711016
Tianjin_Xining	2.0	2.078341013824885	4.078341013824884	2.2905174536849713	6.659375921194828
Tianjin_Xian	1.2442396313364055	1.3870967741935485	2.6313364055299537	2.1106455668417006	4.013245636162484
Tianjin_Guiyang	1.1751152073732718	2.576036866359447	3.751152073732719	2.113356762286628	5.059474536327604
Tianjin_Zhengzhou	0.8018433179723502	2.4654377880184333	3.2672811059907834	2.0432241101850424	4.10378338789031
Tianjin_Yinchuan	1.0368663594470047	2.0737327188940093	3.1105990783410142	2.9130011134466103	5.094125578458467
Changsha_Tianjin	1.119815668202765	2.152073732718894	3.2718894009216593	2.08652242484079	4.4885942361120374
Tianjin_Qingdao	1.672811059907834	1.9539170506912442	3.6267281105990783	2.4073733095961813	5.9809977483106636
